event,utc,update,total_updates,steps_seen,policy_loss,value_loss,entropy,mean_ep_reward,win_rate,elapsed_sec
update,2026-03-12T13:08:55Z,1,1,256,-8.89413058757782e-05,8.181543469429016,3.9508477449417114,-4.98,0.0,2192.85804271698
