event,utc,update,total_updates,steps_seen,policy_loss,value_loss,entropy,mean_ep_reward,win_rate,elapsed_sec
update,2026-03-12T12:13:40Z,1,1,256,-0.0001224735751748085,8.896986842155457,3.701057195663452,-5.265000000000001,0.047619047619047616,38.06643605232239
