event,utc,update,total_updates,steps_seen,policy_loss,value_loss,entropy,mean_ep_reward,win_rate,elapsed_sec
update,2026-03-12T12:16:51Z,1,1,256,-0.0004942687228322029,16.782316207885742,3.526683509349823,-7.065,0.047619047619047616,55.80360674858093
