event,utc,update,total_updates,steps_seen,policy_loss,value_loss,entropy,mean_ep_reward,win_rate,elapsed_sec
update,2026-03-12T13:35:38Z,1,1,256,-0.00013657379895448685,9.775184392929077,3.3167548179626465,-5.260000000000001,0.047619047619047616,41.15324115753174
