event,utc,update,total_updates,steps_seen,policy_loss,value_loss,entropy,mean_ep_reward,win_rate,elapsed_sec
update,2026-03-12T12:21:08Z,1,1,256,-4.0240585803985596e-05,7.825213074684143,3.720585584640503,-4.65,0.047619047619047616,125.2875587940216
