event,utc,update,total_updates,steps_seen,policy_loss,value_loss,entropy,mean_ep_reward,win_rate,elapsed_sec
update,2026-03-12T12:08:32Z,1,1,256,-0.00010144338011741638,11.227984428405762,3.9026033878326416,-6.175,0.0,52.04387378692627
